timestamp:integer,:START_ID,relation:TYPE,:END_ID
279551153,1011995405,guarantees,1011449719
279551155,1012029064,guarantees,1012320124
279551159,1012877840,guarantees,1002928297
279551161,1012424560,guarantees,1011532580
279551162,1012618395,guarantees,1005841333
279551163,1012865970,guarantees,1006869318
279551164,1012146924,guarantees,1011762835
279551165,1012282278,guarantees,1012296294
279551167,1011982575,guarantees,1000761702
279551168,1012308915,guarantees,1009438676
279551169,1012529921,guarantees,1012582914
279551170,1012706708,guarantees,1010755846
279551172,1012422860,guarantees,1012001756
279551175,1012743087,guarantees,1012583442
279551177,1011971632,guarantees,1012255009
279551178,1012365763,guarantees,1012175584
279551181,1012032921,guarantees,1011786334
279551183,1012566932,guarantees,1011550900
279551184,1012308915,guarantees,1012308916
279551185,1012195998,guarantees,1012327839
279551186,1012590199,guarantees,1011576383
279551187,1012780622,guarantees,1012542364
279551190,1012328195,guarantees,1012242894
279551191,1012406417,guarantees,1012406417
279551194,1012125077,guarantees,1011764766
279551196,1012499244,guarantees,1011780317
279551197,1012758450,guarantees,1011948582
279551198,1012297287,guarantees,1012332118
279551202,1012421166,guarantees,1005033826
279551203,1012000980,guarantees,1011422150
279551204,1012077094,guarantees,1011777955
279551205,1012575984,guarantees,1012575984
279551207,1012302736,guarantees,1012302736
279551212,1012865970,guarantees,1012557254
279551218,1012869849,guarantees,1000034751
279551219,1012427314,guarantees,1012435293
279551224,1012724237,guarantees,1012658826
279551225,1011873286,guarantees,1011906097
279551228,1012664915,guarantees,1012592037
279551231,1012433362,guarantees,1011001434
279551233,1012584485,guarantees,1011656105
279551234,1012765059,guarantees,1011890291
279551236,1001020365,guarantees,1012149762
279551237,1003137753,guarantees,1011449733
279551239,1009490223,guarantees,1010986094
279551240,1010766229,guarantees,1012372519
279551241,1010973614,guarantees,1005163886
279551242,1011236297,guarantees,1011184810
279551244,1011494674,guarantees,1011908814
279551245,1011672272,guarantees,1011672272
279551250,1011954303,guarantees,1012096909
279551253,1012146924,guarantees,1012181467
279551254,1012300572,guarantees,1011901040
279551256,1012424089,guarantees,1011773904
279551259,1012724237,guarantees,1003957413
279551261,1004208862,guarantees,1011954900
279551262,1006509001,guarantees,1000562876
279551264,1010758045,guarantees,1011530115
279551265,1010923192,guarantees,1011780882
279551267,1011287158,guarantees,1011442618
279551269,1011532268,guarantees,1011576569
279551271,1011758735,guarantees,1011766800
279551272,1011830805,guarantees,1012074573
279551273,1011894632,guarantees,1005410753
279551277,1012142473,guarantees,1012331497
279551278,1012278909,guarantees,1012699392
279551279,1012321597,guarantees,1010884796
279551280,1012369530,guarantees,1012727563
279551282,1012473599,guarantees,1012666899
279551284,1012867630,guarantees,1009191398
279551285,1000110529,guarantees,1002549128
279551286,1002171213,guarantees,1011396658
279551287,1001617048,guarantees,1007483302
279551288,1001020365,guarantees,1012363561
279551289,1000463258,guarantees,1008803066
279551290,1003400349,guarantees,1012616073
279551293,1002847519,guarantees,1011889728
279551295,1001867228,guarantees,1011354104
279551296,1000797266,guarantees,1011212595
279551298,1003062471,guarantees,1011306151
279551299,1001710676,guarantees,1003728612
279551300,1001358698,guarantees,1001358698
279551302,1009045482,guarantees,1012500171
279551305,1008655510,guarantees,1011066304
279551309,1002853118,guarantees,1011915104
279551310,1005841333,guarantees,1012668424
279551313,1002847519,guarantees,1004989891
279551314,1001889745,guarantees,1011006853
279551315,1000800543,guarantees,1009631794
279551316,1000708271,guarantees,1012786578
279551317,1002847519,guarantees,1010976932
279551319,1010304525,guarantees,1005365435
279551320,1009355254,guarantees,1011553850
279551321,1010664379,guarantees,1012822088
279551322,1010161080,guarantees,1011510713
279551323,1004208862,guarantees,1012104522
279551324,1002962946,guarantees,1012746964
279551326,1006193036,guarantees,1001955292
279551327,1005091531,guarantees,1012630266
279551328,1003092528,guarantees,1004539601
279551329,1005922905,guarantees,1004081716
279551331,1008271457,guarantees,1011901925
279551333,1002928297,guarantees,1000628113
279551334,1004398393,guarantees,1011626751
279551335,1004403908,guarantees,1012447906
279551337,1005135975,guarantees,1012600626
279551338,1004093260,guarantees,1008417934
279551339,1003949975,guarantees,1002328645
279551340,1003194766,guarantees,1003700171
279551341,1005033826,guarantees,1012638485
279551342,1009490223,guarantees,1012589822
279551344,1006439557,guarantees,1011431372
279551346,1010880107,guarantees,1011470845
279551347,1007357730,guarantees,1002875086
279551350,1005973707,guarantees,1001505486
279551352,1004553260,guarantees,1008560841
279551355,1010932603,guarantees,1012143304
279551356,1010806920,guarantees,1005816921
279551359,1011007586,guarantees,1012665026
279551360,1005633178,guarantees,1011404228
279551361,1007949525,guarantees,1011022702
279551363,1009490223,guarantees,1012390164
279551364,1010932603,guarantees,1011499121
279551365,1011068183,guarantees,1011930149
279551366,1009515714,guarantees,1012583396
279551367,1008720058,guarantees,1012746964
279551370,1009490223,guarantees,1012581512
279551371,1011214229,guarantees,1011214229
279551375,1011203395,guarantees,1011862937
279551376,1008081830,guarantees,1010984209
279551379,1010947534,guarantees,1003651090
279551380,1011313772,guarantees,1000769818
279551385,1009490223,guarantees,1011709821
279551386,1009555587,guarantees,1004769204
279551388,1009355254,guarantees,1012435521
279551389,1009515996,guarantees,1012244384
279551393,1011057298,guarantees,1012462227
279551394,1011395918,guarantees,1011777071
279551395,1011528083,guarantees,1011009635
279551396,1011404702,guarantees,1012054157
279551398,1008942543,guarantees,1011864312
279551399,1010899180,guarantees,1010899180
279551400,1010923192,guarantees,1012269570
279551402,1010940871,guarantees,1012402852
279551403,1011149530,guarantees,1012067659
279551407,1011292279,guarantees,1011282838
279551409,1011567240,guarantees,1012653483
279551410,1011245486,guarantees,1011889494
279551413,1011104715,guarantees,1011822210
279551414,1011478902,guarantees,1011081369
279551415,1011612289,guarantees,1012224997
279551417,1011060115,guarantees,1011959877
279551419,1011083482,guarantees,1011083482
279551421,1010880107,guarantees,1011931203
279551422,1011265584,guarantees,1007499621
279551423,1011430123,guarantees,1011315841
279551424,1011410694,guarantees,1012797672
279551425,1011463647,guarantees,1012205834
279551426,1011722341,guarantees,1012578989
279551427,1011787224,guarantees,1012611274
279551428,1011366045,guarantees,1011868400
279551429,1011313354,guarantees,1011773638
279551430,1011154090,guarantees,1011145603
279551432,1011769307,guarantees,1011604164
279551433,1011755698,guarantees,1011743221
279551436,1011265584,guarantees,1010336933
279551437,1011567402,guarantees,1011044177
279551438,1011738940,guarantees,1012232277
279551441,1011468711,guarantees,1005181984
279551442,1011529165,guarantees,1011410001
279551445,1011409108,guarantees,1012653166
279551446,1011528083,guarantees,1009872059
279551447,1011881368,guarantees,1008612484
279551450,1011528083,guarantees,1011360061
279551451,1011877084,guarantees,1001151789
279551452,1011517104,guarantees,1011239026
279551453,1011749761,guarantees,1012465380
279551455,1011366045,guarantees,1011919160
279551456,1011403895,guarantees,1011044213
279551460,1011401520,guarantees,1008511510
279551461,1011567240,guarantees,1011207325
279551463,1011971313,guarantees,1011714775
279551464,1011588109,guarantees,1011587126
279551465,1011752052,guarantees,1012136450
279551467,1011911966,guarantees,1011960413
279551470,1011749761,guarantees,1012197931
279551471,1011489302,guarantees,1012522716
279551472,1011528083,guarantees,1011316784
279551473,1011654325,guarantees,1006683845
279551474,1011754942,guarantees,1006385853
279551476,1011718990,guarantees,1012284854
279551477,1011777809,guarantees,1011830805
279551478,1010251623,guarantees,1011379633
279551479,1011989620,guarantees,1010801971
279551482,1012000980,guarantees,1012359338
279551484,1012081775,guarantees,1011892893
279551486,1011993290,guarantees,1012150202
279551487,1011780800,guarantees,1011780800
279551490,1011780800,guarantees,1011756488
279551491,1011843100,guarantees,1010184960
279551492,1010910594,guarantees,1010882086
279551494,1011009522,guarantees,1011361796
279551497,1011839833,guarantees,1009105153
279551498,1011933838,guarantees,1005940454
279551499,1012119258,guarantees,1012117662
279551500,1011864463,guarantees,1012013951
279551501,1011933838,guarantees,1011110695
279551503,1011859601,guarantees,1012669005
279551507,1008081830,guarantees,1011036278
279551508,1009490223,guarantees,1011671928
279551509,1011870432,guarantees,1011149895
279551513,1012137781,guarantees,1011541944
279551514,1012000980,guarantees,1012755967
279551516,1012332713,guarantees,1011782856
279551519,1009873990,guarantees,1011835519
279551520,1010932603,guarantees,1011481003
279551522,1011965297,guarantees,1012296206
279551525,1011351111,guarantees,1010945489
279551527,1012249961,guarantees,1012251212
279551531,1012130643,guarantees,1009480865
279551536,1011977388,guarantees,1012689696
279551537,1011101320,guarantees,1011797803
279551538,1011547763,guarantees,1011475057
279551539,1011665721,guarantees,1011060425
279551542,1012355613,guarantees,1012551175
279551545,1012015515,guarantees,1012697793
279551547,1012353144,guarantees,1012353144
279551548,1012399408,guarantees,1012645836
279551550,1012422986,guarantees,1011574139
279551552,1011405390,guarantees,1011066149
279551558,1012110482,guarantees,1010839937
279551559,1012199716,guarantees,1011892003
279551560,1012320124,guarantees,1012016672
279551566,1012579045,guarantees,1011255173
279551569,1012610080,guarantees,1012535913
279551574,1012646532,guarantees,1012365162
279551575,1012866018,guarantees,1005298308
279551576,1011737509,guarantees,1011837314
279551577,1012726512,guarantees,1011435919
279551578,1012152158,guarantees,1012152601
279551579,1012288926,guarantees,1011732307
279551581,1012802436,guarantees,1009461053
279551582,1011718389,guarantees,1011549501
279551583,1012428783,guarantees,1012752741
279551588,1011832769,guarantees,1011707480
279551589,1012865970,guarantees,1012742990
279551590,1011895240,guarantees,1012130084
279551591,1011647738,guarantees,1011654141
279551592,1011757586,guarantees,1011827623
279551593,1012785936,guarantees,1012371345
279551594,1011730701,guarantees,1009802326
279551597,1012314812,guarantees,1012109424
279551599,1011971313,guarantees,1003800518
279551602,1012320867,guarantees,1011343387
279551603,1012464908,guarantees,1012464908
279551604,1012872172,guarantees,1010767539
279551605,1012032921,guarantees,1011900410
279551607,1012744165,guarantees,1007402104
279551610,1011822455,guarantees,1011806735
279551613,1012807269,guarantees,1001312012
279551614,1012399408,guarantees,1011830598
279551615,1011380455,guarantees,1011901770
279551618,1011567240,guarantees,1012409552
279551619,1012119563,guarantees,1012119563
279551620,1011902988,guarantees,1012536414
279551624,1011933838,guarantees,1012383080
279551625,1012006946,guarantees,1011821551
279551626,1012023417,guarantees,1011990705
279551627,1012433362,guarantees,1002947808
279551628,1012584485,guarantees,1006685883
279551629,1012785450,guarantees,1012608448
279551630,1012873716,guarantees,1011710371
279551631,1011870432,guarantees,1011561748
279551633,1012346861,guarantees,1011972322
279551634,1011768665,guarantees,1012335190
279551635,1011851546,guarantees,1011770452
279551636,1011954303,guarantees,1012627541
279551637,1011993290,guarantees,1011993006
279551638,1011989620,guarantees,1011790571
279551639,1012025329,guarantees,1011350848
279551640,1012101541,guarantees,1011537677
279551641,1012251655,guarantees,1012251655
279551642,1012058194,guarantees,1011439823
279551643,1012877564,guarantees,1011959220
279551644,1012330671,guarantees,1011702807
279551647,1012831394,guarantees,1007895458
279551648,1012139544,guarantees,1011835860
279551650,1012314812,guarantees,1012626457
279551652,1012300572,guarantees,1012040605
279551653,1012499244,guarantees,1011065291
279551654,1012706708,guarantees,1008620710
279551656,1012409754,guarantees,1012520590
279551660,1012869849,guarantees,1011954254
279551662,1012365650,guarantees,1012201265
279551666,1012425922,guarantees,1011742872
279551667,1012555803,guarantees,1012469564
279551668,1012308915,guarantees,1011420517
279551670,1012583670,guarantees,1012583670
279551673,1012177909,guarantees,1009324351
279551674,1012325564,guarantees,1011853730
279551675,1012399408,guarantees,1012198397
279551676,1012044798,guarantees,1010840672
279551679,1012256565,guarantees,1012256565
279551682,1012291998,guarantees,1012095825
279551683,1012347829,guarantees,1011333003
279551684,1012874821,guarantees,1011465439
279551688,1012062153,guarantees,1011797049
279551691,1012301301,guarantees,1010918203
279551702,1012866896,guarantees,1003148664
279551705,1011888217,guarantees,1011888217
279551706,1012007972,guarantees,1011904585
279551708,1012713281,guarantees,1011398602
